BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster_result
3.141961,0.181818,16.0,16.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5500.0,656.045331,120.437462,1.0,12,Cluster 2.0
50.962159,0.454545,803.45,803.45,0.0,0.0,0.333333,0.333333,0.0,0.0,0,8,5500.0,797.779992,174.831289,1.0,12,Cluster 3.0
66.0478,0.454545,674.67,674.67,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,600.0,538.053223,167.18485,1.0,12,Cluster 3.0
2089.997028,1.0,2576.0,2576.0,0.0,0.0,0.25,0.25,0.0,0.0,0,4,5700.0,574.514857,531.183467,0.0,12,Cluster 3.0
432.860083,1.0,128.32,128.32,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4750.0,239.784988,297.228184,0.0,12,Cluster 2.0
1083.787792,1.0,110.0,110.0,0.0,342.027342,0.083333,0.083333,0.0,0.333333,7,1,1200.0,504.434613,438.752592,0.0,12,Cluster 2.0
3800.151377,0.818182,4248.35,3454.56,793.79,7974.415626,1.0,0.083333,0.916667,0.333333,13,13,9000.0,9479.043842,1425.426525,0.0,12,Cluster 4.0
6719.376505,1.0,0.0,0.0,0.0,2443.262416,0.0,0.0,0.0,0.333333,7,0,7500.0,1493.089193,2488.976669,0.0,12,Cluster 4.0
391.508345,0.888889,80.99,80.99,0.0,2867.104779,0.111111,0.111111,0.0,0.333333,3,1,1500.0,3855.328673,149.615036,0.2,9,Cluster 2.0
4817.148022,1.0,0.0,0.0,0.0,7625.978921,0.0,0.0,0.0,0.666667,16,0,8000.0,3810.594316,2642.808941,0.0,12,Cluster 4.0
6851.036206,1.0,669.93,203.19,466.74,4588.030733,0.75,0.083333,0.666667,0.583333,14,11,9500.0,2499.79919,1746.510786,0.0,12,Cluster 4.0
1838.159648,1.0,0.0,0.0,0.0,713.245337,0.0,0.0,0.0,0.166667,9,0,3500.0,2958.852784,835.751337,0.0,12,Cluster 2.0
8.172299,0.636364,114.0,0.0,114.0,0.0,0.5,0.0,0.5,0.0,0,6,2700.0,123.400772,44.25482,0.545455,12,Cluster 2.0
276.93292,0.454545,0.0,0.0,0.0,936.59473,0.0,0.0,0.0,0.083333,2,0,1000.0,247.914645,152.028346,0.0,12,Cluster 2.0
1744.956833,1.0,0.0,0.0,0.0,198.295367,0.0,0.0,0.0,0.25,5,0,1800.0,525.461839,539.962551,0.0,12,Cluster 2.0
396.890847,1.0,3943.97,3159.53,784.44,0.0,1.0,1.0,1.0,0.0,0,43,7500.0,3578.14443,179.793545,0.583333,12,Cluster 1.0
1118.086877,1.0,128.8,0.0,128.8,0.0,0.166667,0.0,0.166667,0.0,0,2,1200.0,277.766526,436.577474,0.0,12,Cluster 2.0
907.371097,1.0,55.65,0.0,55.65,0.0,0.166667,0.0,0.166667,0.0,0,3,1000.0,416.818116,603.735158,0.0,12,Cluster 2.0
1964.369476,0.727273,0.0,0.0,0.0,2706.493856,0.0,0.0,0.0,0.083333,1,0,3000.0,636.224436,675.460542,0.0,12,Cluster 2.0
817.714335,1.0,16.0,16.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,678.334763,244.791237,0.0,12,Cluster 2.0
4333.59727,1.0,333.08,333.08,0.0,72.049232,0.416667,0.416667,0.0,0.083333,1,7,12500.0,1113.279765,1634.9904,0.0,12,Cluster 2.0
434.932876,1.0,933.8,0.0,933.8,0.0,1.0,0.0,1.0,0.0,0,39,2700.0,253.085801,168.730445,0.083333,12,Cluster 3.0
31.475251,1.0,479.96,0.0,479.96,0.0,1.0,0.0,1.0,0.0,0,35,2500.0,431.591387,176.765922,1.0,12,Cluster 3.0
19.354559,0.909091,689.7,0.0,689.7,0.0,0.833333,0.0,0.833333,0.0,0,10,10000.0,746.691026,491.8968906,0.0,12,Cluster 3.0
1133.572488,1.0,4063.49,2807.0,1256.49,391.73075,1.0,0.75,1.0,0.083333,1,44,1600.0,4936.506976,284.024015,0.083333,12,Cluster 3.0
2182.752161,1.0,3216.97,2360.3,856.67,5594.061996,1.0,0.666667,1.0,0.583333,17,51,10000.0,7573.546529,501.711259,0.25,12,Cluster 1.0
121.663829,1.0,488.52,0.0,488.52,0.0,0.5,0.0,0.416667,0.0,0,6,7500.0,459.429985,255.903482,0.0,12,Cluster 2.0
99.508886,0.636364,248.72,225.39,23.33,198.923306,0.25,0.166667,0.083333,0.166667,3,3,1500.0,275.248686,100.780063,0.083333,12,Cluster 2.0
404.582074,1.0,555.84,0.0,555.84,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,229.068913,255.734095,0.0,12,Cluster 3.0
508.164075,1.0,57.0,57.0,0.0,360.728419,0.166667,0.166667,0.0,0.583333,8,2,600.0,576.386562,498.342596,0.0,12,Cluster 2.0
1687.570137,1.0,162.04,73.04,89.0,0.0,0.25,0.083333,0.166667,0.0,0,4,1800.0,331.015115,919.874346,0.0,12,Cluster 2.0
130.678469,0.545455,1480.76,1480.76,0.0,0.0,0.333333,0.333333,0.0,0.0,0,19,1000.0,2441.727849,153.303679,1.0,12,Cluster 3.0
272.310015,1.0,575.3,220.34,354.96,0.0,1.0,0.083333,1.0,0.0,0,14,1500.0,354.086664,201.23698,0.0,12,Cluster 3.0
877.354533,1.0,6954.28,6441.4,512.88,61.792952,1.0,1.0,1.0,0.083333,1,105,9000.0,7486.398825,236.319631,0.166667,12,Cluster 1.0
167.244974,0.272727,0.0,0.0,0.0,1275.337159,0.0,0.0,0.0,0.083333,3,0,3000.0,7094.254317,248.788237,0.25,12,Cluster 2.0
701.01727,1.0,19.96,19.96,0.0,153.597768,0.083333,0.083333,0.0,0.25,3,1,3500.0,218.851473,332.899226,0.0,12,Cluster 2.0
382.449723,1.0,4162.66,917.78,3244.88,0.0,1.0,0.416667,1.0,0.0,0,60,5000.0,4103.998759,190.768834,0.833333,12,Cluster 1.0
32.928594,1.0,337.0,0.0,337.0,0.0,1.0,0.0,1.0,0.0,0,18,2500.0,398.157668,156.144868,0.5,12,Cluster 3.0
1452.616145,1.0,522.29,45.65,476.64,0.0,1.0,0.083333,1.0,0.0,0,13,1500.0,851.338405,1081.224031,0.0,12,Cluster 3.0
4.256664,0.181818,31.25,0.0,31.25,0.0,0.083333,0.0,0.083333,0.0,0,1,1000.0,0.0,3720.379789,0.0,12,Cluster 2.0
1264.152747,1.0,2358.28,2171.8,186.48,144.017573,1.0,0.5,0.833333,0.166667,2,28,2500.0,1175.753031,330.579046,0.166667,12,Cluster 3.0
4572.797303,1.0,65.0,65.0,0.0,5075.019446,0.125,0.125,0.0,0.375,8,1,5500.0,657.437413,723.25892,0.0,8,Cluster 4.0
39.086623,0.545455,374.63,91.63,283.0,0.0,0.5,0.083333,0.5,0.0,0,11,1600.0,767.182519,168.259829,1.0,12,Cluster 3.0
3534.253718,1.0,566.28,431.01,135.27,3888.756412,0.5,0.333333,0.333333,0.083333,2,17,4000.0,1298.823687,858.977427,0.0,12,Cluster 2.0
3057.553683,1.0,0.0,0.0,0.0,2037.648071,0.0,0.0,0.0,0.25,3,0,12500.0,7265.976143,847.170642,0.0,12,Cluster 4.0
40.900749,0.818182,95.4,0.0,95.4,0.0,0.166667,0.0,0.083333,0.0,0,2,1000.0,201.802084,139.509787,0.0,12,Cluster 2.0
2820.576665,0.818182,0.0,0.0,0.0,10717.89195,0.0,0.0,0.0,0.583333,11,0,7000.0,9602.278174,937.556314,0.142857,12,Cluster 4.0
992.424289,1.0,0.0,0.0,0.0,45.026228,0.0,0.0,0.0,0.111111,1,0,1000.0,161.400987,183.86589,0.0,9,Cluster 2.0
1488.628126,1.0,0.0,0.0,0.0,2909.050462,0.0,0.0,0.0,0.363636,24,0,3000.0,1968.413322,439.164743,0.090909,11,Cluster 4.0
683.391465,0.636364,0.0,0.0,0.0,1786.070392,0.0,0.0,0.0,0.083333,4,0,3000.0,346.494649,159.136566,0.0,12,Cluster 2.0
0.298538,0.090909,510.0,0.0,510.0,0.0,1.0,0.0,1.0,0.0,0,12,6500.0,557.480712,1224.4560862,0.0,12,Cluster 3.0
2671.979402,1.0,1469.66,1427.43,42.23,2150.272488,0.666667,0.583333,0.166667,0.25,19,43,3000.0,4047.049777,1682.737989,0.0,12,Cluster 4.0
929.115076,1.0,611.71,591.71,20.0,0.0,0.5,0.5,0.166667,0.0,0,11,1200.0,1019.527645,273.627647,0.0,12,Cluster 3.0
5067.576984,1.0,714.68,402.68,312.0,726.955255,1.0,0.083333,1.0,0.083333,2,14,5000.0,1649.118645,2967.748073,0.0,12,Cluster 3.0
0.0,0.0,152.28,0.0,152.28,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,0.0,273.8572086,0.0,12,Cluster 3.0
12.039121,1.0,274.98,0.0,274.98,0.0,1.0,0.0,0.833333,0.0,0,6,1500.0,310.575541,1246.3128608,0.0,6,Cluster 3.0
544.314078,1.0,111.8,111.8,0.0,912.814627,0.083333,0.083333,0.0,0.166667,3,1,1200.0,135.415952,183.945301,0.0,12,Cluster 2.0
26.969302,1.0,417.7,0.0,417.7,0.0,1.0,0.0,1.0,0.0,0,14,2000.0,447.030311,148.459781,0.272727,12,Cluster 3.0
3308.148118,1.0,3767.75,160.0,3607.75,2567.221138,0.916667,0.083333,0.833333,0.083333,4,84,3000.0,3396.558042,4540.641433,0.0,12,Cluster 1.0
364.219107,0.818182,142.52,142.52,0.0,654.345476,0.083333,0.083333,0.0,0.25,6,2,2500.0,621.956899,191.258003,0.0,12,Cluster 2.0
978.771066,1.0,905.04,545.12,359.92,0.0,0.666667,0.166667,0.666667,0.0,0,20,4000.0,392.482391,315.469998,0.0,12,Cluster 3.0
7.106669,0.333333,27.98,27.98,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,2500.0,57.785065,154.349034,0.0,9,Cluster 2.0
0.0,0.0,609.0,0.0,609.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,893.429001,326.5971786,0.0,12,Cluster 3.0
1534.16579,1.0,0.0,0.0,0.0,635.299075,0.0,0.0,0.0,0.583333,11,0,1800.0,681.29005,439.318862,0.0,12,Cluster 2.0
1095.041551,1.0,1132.36,377.44,754.92,0.0,1.0,0.333333,1.0,0.0,0,43,2500.0,410.973222,405.230106,0.0,12,Cluster 3.0
2291.684027,1.0,4983.93,4065.93,918.0,0.0,0.916667,0.75,0.583333,0.0,0,33,6500.0,1149.746347,624.917306,0.0,12,Cluster 3.0
2259.431829,1.0,780.64,199.65,580.99,1227.555485,1.0,0.166667,0.833333,0.333333,6,22,3500.0,663.553502,483.836254,0.0,12,Cluster 3.0
65.652855,1.0,480.0,0.0,480.0,0.0,0.75,0.0,0.666667,0.0,0,12,1400.0,444.504448,192.250083,0.6,12,Cluster 3.0
2306.698723,0.727273,12784.51,11246.07,1538.44,191.652876,0.666667,0.666667,0.333333,0.083333,1,68,6200.0,13705.00441,1310.291574,0.0,12,Cluster 1.0
600.052391,1.0,274.0,0.0,274.0,821.878829,1.0,0.0,0.875,0.5,13,8,1000.0,151.304337,245.340184,0.0,8,Cluster 2.0
3211.389574,1.0,0.0,0.0,0.0,4464.940638,0.0,0.0,0.0,0.583333,45,0,6500.0,6925.733929,978.238735,0.083333,12,Cluster 4.0
170.086639,0.909091,1218.11,980.87,237.24,0.0,0.75,0.5,0.166667,0.0,0,9,6000.0,1277.281619,152.507474,0.222222,12,Cluster 3.0
1073.370435,0.818182,824.77,377.81,446.96,1214.495468,0.666667,0.416667,0.5,0.333333,6,25,1800.0,534.728641,892.117717,0.0,12,Cluster 2.0
174.214883,0.363636,0.0,0.0,0.0,956.089092,0.0,0.0,0.0,0.083333,1,0,1200.0,238.06524,200.254118,0.0,12,Cluster 2.0
11.64104,0.363636,167.22,0.0,167.22,0.0,0.416667,0.0,0.416667,0.0,0,5,4000.0,167.751977,69.564242,0.363636,12,Cluster 2.0
2233.485479,1.0,0.0,0.0,0.0,99.651002,0.0,0.0,0.0,0.083333,1,0,5000.0,536.029708,527.131185,0.0,12,Cluster 2.0
1248.903628,1.0,518.31,113.31,405.0,472.118676,1.0,0.333333,1.0,0.25,5,29,1200.0,1141.190295,980.845115,0.0,12,Cluster 3.0
176.162762,0.909091,1814.64,1614.64,200.0,0.0,0.583333,0.583333,0.083333,0.0,0,25,4000.0,1847.959268,81.667964,0.333333,12,Cluster 3.0
4021.881912,1.0,300.1,0.0,300.1,955.742173,0.333333,0.0,0.25,0.083333,1,9,6000.0,1120.837531,1243.924125,0.0,12,Cluster 2.0
1238.140283,1.0,56.38,0.0,56.38,0.0,0.416667,0.0,0.416667,0.0,0,5,1600.0,398.98255,422.371745,0.0,12,Cluster 2.0
1.344661,0.181818,785.9,0.0,785.9,0.0,1.0,0.0,1.0,0.0,0,20,3000.0,789.264325,0.319475,0.0,12,Cluster 3.0
1523.552696,1.0,1810.0,1810.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,1850.0,368.561315,390.858281,0.0,10,Cluster 2.0
478.834962,1.0,1060.99,1040.99,20.0,0.0,0.166667,0.083333,0.083333,0.0,0,4,1300.0,1162.790308,208.55975,0.0,12,Cluster 2.0
19.104261,0.636364,322.77,0.0,322.77,0.0,0.583333,0.0,0.5,0.0,0,7,5300.0,409.550536,174.81905,0.857143,12,Cluster 3.0
4743.748932,1.0,399.0,0.0,399.0,1112.247446,0.666667,0.0,0.583333,0.166667,3,8,5000.0,1259.057672,1481.732235,0.0,12,Cluster 2.0
3.78631,0.636364,133.05,28.2,104.85,0.0,0.416667,0.166667,0.25,0.0,0,5,12000.0,210.053432,99.533735,0.444444,12,Cluster 2.0
126.159165,1.0,144.9,144.9,0.0,0.0,0.25,0.25,0.0,0.0,0,6,450.0,1307.853194,1336.106153,0.333333,12,Cluster 2.0
18.354425,0.777778,256.5,0.0,256.5,0.0,0.666667,0.0,0.555556,0.0,0,6,2000.0,306.969886,109.781933,0.8,9,Cluster 3.0
7.50839,0.181818,95.0,95.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,547.880399,84.010008,0.0,12,Cluster 2.0
1998.319924,1.0,5400.64,4694.12,706.52,0.0,1.0,0.916667,0.833333,0.0,0,61,6850.0,3359.914173,527.235281,0.090909,12,Cluster 1.0
22.695131,1.0,201.18,201.18,0.0,0.0,1.0,1.0,0.0,0.0,0,12,3000.0,189.904819,137.173328,0.363636,12,Cluster 3.0
111.098444,1.0,1105.89,0.0,1105.89,0.0,1.0,0.0,1.0,0.0,0,26,2000.0,1004.668873,151.76408,0.909091,12,Cluster 3.0
104.311214,0.818182,1270.59,1270.59,0.0,0.0,0.583333,0.583333,0.0,0.0,0,8,2000.0,1359.473756,147.45012,1.0,12,Cluster 3.0
654.574445,1.0,0.0,0.0,0.0,2819.60583,0.0,0.0,0.0,0.083333,3,0,8000.0,422.878799,269.178995,0.0,12,Cluster 2.0
972.665818,1.0,10549.19,9180.41,1368.78,0.0,1.0,1.0,1.0,0.0,0,248,9000.0,10114.18854,209.881639,1.0,12,Cluster 1.0
1.019189,0.090909,87.02,0.0,87.02,0.0,0.083333,0.0,0.083333,0.0,0,1,15500.0,0.0,2558.7245612,0.0,12,Cluster 2.0
2212.921154,1.0,52.9,52.9,0.0,2035.862807,0.083333,0.083333,0.0,0.583333,19,1,3500.0,704.408044,601.028911,0.0,12,Cluster 4.0
581.24856,0.909091,556.83,484.88,71.95,0.0,0.727273,0.636364,0.090909,0.0,0,32,1500.0,328.462817,345.557752,0.0,11,Cluster 3.0
14.234636,0.545455,259.83,0.0,259.83,0.0,0.583333,0.0,0.416667,0.0,0,7,7000.0,357.269364,143.330305,1.0,12,Cluster 3.0
355.125926,1.0,269.75,269.75,0.0,0.0,0.75,0.75,0.0,0.0,0,9,2000.0,960.623536,202.824829,0.0,12,Cluster 3.0
27.851354,0.636364,262.71,0.0,262.71,0.0,0.583333,0.0,0.5,0.0,0,7,4000.0,404.572322,170.087703,0.8,12,Cluster 3.0
118.918332,0.833333,1151.64,365.0,786.64,0.0,0.833333,0.166667,0.5,0.0,0,8,2000.0,891.287913,70.63746,1.0,6,Cluster 3.0
758.118109,0.727273,837.44,0.0,837.44,0.0,1.0,0.0,1.0,0.0,0,22,1000.0,2198.992341,6521.086012,0.0,12,Cluster 3.0
6981.281961,1.0,0.0,0.0,0.0,5795.971155,0.0,0.0,0.0,0.166667,3,0,18000.0,6002.538777,1710.932637,0.0,12,Cluster 4.0
6644.82923,1.0,0.0,0.0,0.0,2557.006793,0.0,0.0,0.0,0.25,9,0,7600.0,1648.570068,2284.360915,0.0,12,Cluster 4.0
8.799432,0.454545,1591.48,218.8,1372.68,0.0,0.833333,0.25,0.666667,0.0,0,23,2000.0,1496.045221,72.016021,0.2,12,Cluster 3.0
1384.008582,1.0,0.0,0.0,0.0,102.319161,0.0,0.0,0.0,0.166667,1,0,1500.0,183.35091,212.446542,0.0,6,Cluster 2.0
106.45347,0.818182,2014.84,874.84,1140.0,0.0,0.583333,0.416667,0.166667,0.0,0,24,3000.0,2139.733072,138.434369,1.0,12,Cluster 3.0
1893.423054,1.0,650.04,0.0,650.04,390.362711,1.0,0.0,1.0,0.083333,1,24,2000.0,775.769041,751.958904,0.0,12,Cluster 3.0
2017.948347,1.0,1137.55,1137.55,0.0,145.93864,0.333333,0.333333,0.0,0.166667,2,14,2500.0,2416.247973,667.805708,0.0,12,Cluster 2.0
866.363389,1.0,4127.83,0.0,4127.83,0.0,0.75,0.0,0.75,0.0,0,15,7500.0,4774.49325,4419.482273,0.166667,12,Cluster 3.0
5257.807308,1.0,2331.68,1088.04,1243.64,10291.12574,0.75,0.333333,0.666667,0.583333,10,34,17500.0,2543.033209,1237.405459,0.0,12,Cluster 4.0
4343.537475,1.0,1326.3,1326.3,0.0,1123.247578,1.0,1.0,0.0,0.166667,2,23,4500.0,1373.689245,3414.220124,0.0,12,Cluster 3.0
1963.698617,1.0,1582.88,1259.82,323.06,2601.802794,0.166667,0.083333,0.083333,0.333333,5,12,2500.0,4138.243604,806.866365,0.0,12,Cluster 4.0
2061.27937,1.0,0.0,0.0,0.0,554.11523,0.0,0.0,0.0,0.25,3,0,4500.0,552.713988,585.776445,0.0,12,Cluster 2.0
44.904048,1.0,167.37,0.0,167.37,0.0,1.0,0.0,0.857143,0.0,0,7,1000.0,58.060753,102.88597,0.2,7,Cluster 3.0
3586.66025,1.0,342.0,177.0,165.0,5409.095889,0.333333,0.166667,0.166667,0.416667,18,5,6000.0,5949.072074,1315.504162,0.0,12,Cluster 4.0
14.68344,0.363636,67.44,67.44,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,82.000743,57.564463,0.0,12,Cluster 2.0
852.530387,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,387.594772,231.564246,0.0,12,Cluster 2.0
16.834929,0.454545,15.0,15.0,0.0,209.025389,0.090909,0.090909,0.0,0.090909,1,1,7500.0,430.213001,86.959785,0.0,11,Cluster 2.0
131.936915,0.888889,1233.28,0.0,1233.28,0.0,0.888889,0.0,0.777778,0.0,0,12,2000.0,732.737299,756.855462,0.333333,9,Cluster 3.0
13.125634,0.545455,106.98,0.0,106.98,0.0,0.5,0.0,0.5,0.0,0,6,2500.0,275.244392,142.4175,0.5,12,Cluster 2.0
51.427334,1.0,486.01,486.01,0.0,0.0,0.833333,0.833333,0.0,0.0,0,13,7000.0,544.044265,164.607409,0.0,12,Cluster 3.0
140.730723,1.0,1667.13,1063.14,603.99,0.0,1.0,0.916667,0.833333,0.0,0,38,13000.0,1669.260634,208.701639,0.25,12,Cluster 3.0
1382.936306,0.875,336.0,0.0,336.0,4158.990631,0.875,0.0,0.75,0.125,5,7,4000.0,754.256439,681.059427,0.6,8,Cluster 2.0
399.988157,1.0,5277.77,4004.96,1272.81,0.0,1.0,1.0,0.916667,0.0,0,57,6000.0,4353.346961,194.598709,1.0,12,Cluster 1.0
55.58459,0.818182,395.05,150.05,245.0,0.0,0.416667,0.25,0.166667,0.0,0,6,5500.0,531.9538,81.364934,0.111111,12,Cluster 2.0
64.677565,1.0,363.71,363.71,0.0,0.0,1.0,1.0,0.0,0.0,0,12,6000.0,343.104512,171.000625,0.083333,12,Cluster 3.0
39.251217,1.0,1066.62,339.1,727.52,204.615371,0.833333,0.833333,0.916667,0.083333,1,49,3500.0,1340.881787,102.273663,0.5,12,Cluster 3.0
35.382803,0.545455,359.84,0.0,359.84,0.0,0.416667,0.0,0.333333,0.0,0,9,5000.0,503.91361,135.328767,0.75,12,Cluster 3.0
365.48242,1.0,1618.31,1000.0,618.31,0.0,1.0,0.142857,0.857143,0.0,0,9,1000.0,1366.668756,380.796942,0.333333,7,Cluster 3.0
999.528562,1.0,662.98,583.0,79.98,495.595993,0.363636,0.363636,0.090909,0.181818,2,8,1400.0,691.407037,676.34902,0.0,11,Cluster 2.0
12.029327,0.272727,581.21,0.0,581.21,0.0,0.333333,0.0,0.333333,0.0,0,11,4000.0,1333.87748,32.779615,0.0,12,Cluster 2.0
484.108869,1.0,0.0,0.0,0.0,850.784054,0.0,0.0,0.0,0.5,10,0,1000.0,590.725031,184.562158,0.0,12,Cluster 2.0
170.49564,0.636364,2581.01,2082.67,498.34,0.0,0.333333,0.25,0.166667,0.0,0,10,4000.0,1088.390376,216.938095,0.0,12,Cluster 3.0
1089.475719,1.0,0.0,0.0,0.0,287.364895,0.0,0.0,0.0,0.083333,1,0,3000.0,373.306733,231.573591,0.0,12,Cluster 2.0
15.410246,0.571429,51.02,51.02,0.0,0.0,0.142857,0.142857,0.0,0.0,0,2,4000.0,72.30987,70.412367,0.0,7,Cluster 2.0
236.996845,0.727273,0.0,0.0,0.0,3806.179299,0.0,0.0,0.0,0.666667,41,0,1000.0,4609.777736,139.364536,0.6,12,Cluster 4.0
0.704307,0.181818,963.9,607.28,356.62,0.0,0.5,0.083333,0.5,0.0,0,10,3000.0,1502.662849,14.571644,0.0,12,Cluster 2.0
408.069031,1.0,3660.97,3660.97,0.0,0.0,1.0,1.0,0.0,0.0,0,33,7500.0,4471.044825,188.409994,0.666667,12,Cluster 3.0
2672.203163,0.909091,0.0,0.0,0.0,1347.646329,0.0,0.0,0.0,0.333333,4,0,7500.0,5983.259628,1143.324572,0.090909,12,Cluster 4.0
43.200086,1.0,324.0,324.0,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1800.0,350.499835,189.592793,0.3,12,Cluster 3.0
812.317275,1.0,404.91,0.0,404.91,0.0,0.75,0.0,0.75,0.0,0,18,1000.0,573.841447,318.793218,0.0,12,Cluster 3.0
1278.671515,1.0,229.0,229.0,0.0,1444.251462,0.166667,0.166667,0.0,0.25,10,3,1600.0,410.259989,456.099234,0.083333,12,Cluster 2.0
20.502046,0.818182,53.36,0.0,53.36,0.0,0.25,0.0,0.166667,0.0,0,3,2500.0,88.897909,144.512685,0.0,12,Cluster 2.0
2.081357,0.181818,26.49,26.49,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,78.573329,42.09528,0.0,12,Cluster 2.0
2311.164692,1.0,318.85,0.0,318.85,3541.752608,0.75,0.0,0.75,0.333333,4,9,5000.0,526.713137,735.303992,0.0,12,Cluster 2.0
9440.796576,1.0,0.0,0.0,0.0,5831.378,0.0,0.0,0.0,0.666667,13,0,13000.0,2031.387858,2432.132089,0.0,12,Cluster 4.0
1001.543878,1.0,2577.1,720.1,1857.0,2241.427898,1.0,0.666667,0.666667,0.416667,7,49,15500.0,3875.419446,327.217973,0.090909,12,Cluster 1.0
125.039376,0.909091,1118.91,1118.91,0.0,19.094068,0.583333,0.583333,0.0,0.083333,1,15,1800.0,1376.390319,150.169487,1.0,12,Cluster 3.0
11.748193,0.181818,80.75,80.75,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,0.0,1093.8946958,0.0,12,Cluster 2.0
205.127197,0.571429,1222.98,1222.98,0.0,0.0,0.428571,0.428571,0.0,0.0,0,5,3000.0,1144.83486,121.334941,0.0,7,Cluster 2.0
175.635786,1.0,0.0,0.0,0.0,54.180326,0.0,0.0,0.0,0.083333,2,0,1800.0,324.105254,209.432542,0.0,12,Cluster 2.0
357.593551,1.0,68.0,0.0,68.0,0.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,243.400118,194.028384,0.0,12,Cluster 2.0
1347.883104,1.0,174.05,69.55,104.5,1714.06927,0.166667,0.083333,0.083333,0.25,5,3,3000.0,1711.864665,392.529445,0.0,12,Cluster 2.0
3748.676835,1.0,967.5,217.5,750.0,4420.346154,0.5,0.083333,0.333333,0.5,12,6,4000.0,2036.146258,2006.976997,0.0,12,Cluster 4.0
893.949463,0.857143,958.8,958.8,0.0,566.910978,0.571429,0.571429,0.0,0.142857,2,22,1200.0,590.785658,624.530535,0.0,7,Cluster 2.0
580.175457,1.0,759.5,85.0,674.5,995.015703,0.833333,0.166667,0.75,0.333333,5,24,4000.0,1194.432152,1174.266863,0.083333,12,Cluster 3.0
22.682781,0.272727,161.5,161.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,934.889414,81.670199,0.0,12,Cluster 2.0
67.377243,1.0,295.0,0.0,295.0,0.0,0.5,0.0,0.416667,0.0,0,6,1000.0,245.689379,167.126034,0.3,12,Cluster 2.0
1571.382204,1.0,1849.26,1616.76,232.5,0.0,1.0,1.0,0.5,0.0,0,19,7000.0,1522.895942,414.775083,0.0,12,Cluster 3.0
15.813502,0.636364,120.88,0.0,120.88,0.0,0.416667,0.0,0.416667,0.0,0,5,5000.0,258.872386,128.94568,0.5,12,Cluster 2.0
51.640761,1.0,453.24,0.0,453.24,0.0,1.0,0.0,1.0,0.0,0,12,5000.0,507.364658,170.772711,0.363636,12,Cluster 3.0
388.132417,1.0,0.0,0.0,0.0,689.70174,0.0,0.0,0.0,0.333333,7,0,1050.0,1601.295316,225.711121,0.083333,12,Cluster 2.0
0.0,0.0,110.4,0.0,110.4,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,0.0,3720.379789,0.0,12,Cluster 3.0
976.370187,1.0,0.0,0.0,0.0,1622.255801,0.0,0.0,0.0,0.25,4,0,1600.0,3056.718074,429.217423,0.166667,12,Cluster 2.0
2173.970603,1.0,0.0,0.0,0.0,1192.786167,0.0,0.0,0.0,0.25,4,0,2400.0,445.866028,1043.148468,0.0,12,Cluster 2.0
688.993252,1.0,803.57,0.0,803.57,0.0,1.0,0.0,1.0,0.0,0,53,2000.0,253.769944,195.362332,0.0,12,Cluster 3.0
4925.078801,1.0,194.6,194.6,0.0,2746.434556,0.333333,0.333333,0.0,0.416667,8,4,9000.0,5149.230429,1825.521318,0.0,12,Cluster 4.0
81.584711,0.272727,0.0,0.0,0.0,2985.300006,0.0,0.0,0.0,0.166667,5,0,9500.0,116.569033,164.692136,0.0,12,Cluster 2.0
5858.617133,1.0,2761.41,2484.65,276.76,0.0,1.0,0.666667,0.666667,0.0,0,24,11000.0,1919.207449,1365.627377,0.0,12,Cluster 3.0
130.041299,1.0,581.28,0.0,581.28,342.397949,1.0,0.0,0.875,0.125,1,8,1000.0,498.524607,110.630755,0.5,8,Cluster 3.0
1091.74471,1.0,729.47,566.52,162.95,0.0,0.75,0.583333,0.166667,0.0,0,22,1500.0,2118.665123,612.918428,0.083333,12,Cluster 3.0
